2017-06-18 19:21:51.2931 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:21:51.3191 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:22:42.9748 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 19:23:15.1256 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 19:23:48.3575 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:23:48.3575 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:23:48.6655 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:23:48.7145 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:23:48.7145 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:23:48.7605 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:24:39.4354 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 19:24:48.9770 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:24:48.9770 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:24:49.2270 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:01.2707 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:01.2707 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:01.3447 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:01.3767 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:01.3767 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:01.3967 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:07.0070 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:07.0070 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:07.0350 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:07.1060 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:07.1060 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:07.1390 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:21.7288 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:21.7288 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:21.7838 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:21.8108 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:21.8108 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:21.8308 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:26.6571 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:26.6571 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:26.6991 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:26.7191 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:26.7191 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:26.7381 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:32.2654 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:32.2654 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:32.2864 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:32.3144 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 19:25:32.3144 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 19:25:32.3354 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 19:25:38.6218 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:05:58.8933 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:07:47.9535 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:07:50.5797 | ERROR | MvcPL.Jobs.EmailSender | Error (mail sending): System.InvalidOperationException: Migrations is enabled for context 'EntityModel' but the database does not exist or contains no mapped tables. Use Migrations to create the database and its tables, for example by running the 'Update-Database' command from the Package Manager Console.
   в System.Data.Entity.Internal.MigrationsChecker.IsMigrationsConfigured(InternalContext internalContext, Func`1 databaseExists)
   в System.Data.Entity.CreateDatabaseIfNotExists`1.InitializeDatabase(TContext context)
   в System.Data.Entity.Internal.InternalContext.<>c__DisplayClasse`1.<CreateInitializationAction>b__d()
   в System.Data.Entity.Internal.InternalContext.PerformInitializationAction(Action action)
   в System.Data.Entity.Internal.InternalContext.PerformDatabaseInitialization()
   в System.Data.Entity.Internal.LazyInternalContext.<InitializeDatabase>b__4(InternalContext c)
   в System.Data.Entity.Internal.RetryAction`1.PerformAction(TInput input)
   в System.Data.Entity.Internal.LazyInternalContext.InitializeDatabaseAction(Action`1 action)
   в System.Data.Entity.Internal.LazyInternalContext.InitializeDatabase()
   в System.Data.Entity.Internal.InternalContext.Initialize()
   в System.Data.Entity.Internal.InternalContext.GetEntitySetAndBaseTypeForType(Type entityType)
   в System.Data.Entity.Internal.Linq.InternalSet`1.Initialize()
   в System.Data.Entity.Internal.Linq.InternalSet`1.GetEnumerator()
   в System.Data.Entity.Infrastructure.DbQuery`1.System.Collections.Generic.IEnumerable<TResult>.GetEnumerator()
   в System.Collections.Generic.List`1..ctor(IEnumerable`1 collection)
   в System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   в DAL.Concrete.LotRepository.GetAll() в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\DAL\Concrete\LotRepository.cs:строка 32
   в BLL.LotService.GetAll() в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\BLL\Services\LotService.cs:строка 34
   в MvcPL.Jobs.EmailSender.Execute(IJobExecutionContext context) в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\MvcPL\Jobs\EmailSender.cs:строка 89
2017-06-18 20:10:33.1369 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:11:45.8823 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:11:48.3234 | ERROR | MvcPL.Jobs.EmailSender | Error (mail sending): System.InvalidOperationException: Migrations is enabled for context 'EntityModel' but the database does not exist or contains no mapped tables. Use Migrations to create the database and its tables, for example by running the 'Update-Database' command from the Package Manager Console.
   в System.Data.Entity.Internal.MigrationsChecker.IsMigrationsConfigured(InternalContext internalContext, Func`1 databaseExists)
   в System.Data.Entity.CreateDatabaseIfNotExists`1.InitializeDatabase(TContext context)
   в System.Data.Entity.Internal.InternalContext.<>c__DisplayClasse`1.<CreateInitializationAction>b__d()
   в System.Data.Entity.Internal.InternalContext.PerformInitializationAction(Action action)
   в System.Data.Entity.Internal.InternalContext.PerformDatabaseInitialization()
   в System.Data.Entity.Internal.LazyInternalContext.<InitializeDatabase>b__4(InternalContext c)
   в System.Data.Entity.Internal.RetryAction`1.PerformAction(TInput input)
   в System.Data.Entity.Internal.LazyInternalContext.InitializeDatabaseAction(Action`1 action)
   в System.Data.Entity.Internal.LazyInternalContext.InitializeDatabase()
   в System.Data.Entity.Internal.InternalContext.Initialize()
   в System.Data.Entity.Internal.InternalContext.GetEntitySetAndBaseTypeForType(Type entityType)
   в System.Data.Entity.Internal.Linq.InternalSet`1.Initialize()
   в System.Data.Entity.Internal.Linq.InternalSet`1.GetEnumerator()
   в System.Data.Entity.Infrastructure.DbQuery`1.System.Collections.Generic.IEnumerable<TResult>.GetEnumerator()
   в System.Collections.Generic.List`1..ctor(IEnumerable`1 collection)
   в System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   в DAL.Concrete.LotRepository.GetAll() в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\DAL\Concrete\LotRepository.cs:строка 32
   в BLL.LotService.GetAll() в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\BLL\Services\LotService.cs:строка 34
   в MvcPL.Jobs.EmailSender.Execute(IJobExecutionContext context) в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\MvcPL\Jobs\EmailSender.cs:строка 89
2017-06-18 20:14:08.8664 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:14:10.8836 | ERROR | MvcPL.Jobs.EmailSender | Error (mail sending): System.InvalidOperationException: Migrations is enabled for context 'EntityModel' but the database does not exist or contains no mapped tables. Use Migrations to create the database and its tables, for example by running the 'Update-Database' command from the Package Manager Console.
   в System.Data.Entity.Internal.MigrationsChecker.IsMigrationsConfigured(InternalContext internalContext, Func`1 databaseExists)
   в System.Data.Entity.CreateDatabaseIfNotExists`1.InitializeDatabase(TContext context)
   в System.Data.Entity.Internal.InternalContext.<>c__DisplayClasse`1.<CreateInitializationAction>b__d()
   в System.Data.Entity.Internal.InternalContext.PerformInitializationAction(Action action)
   в System.Data.Entity.Internal.InternalContext.PerformDatabaseInitialization()
   в System.Data.Entity.Internal.LazyInternalContext.<InitializeDatabase>b__4(InternalContext c)
   в System.Data.Entity.Internal.RetryAction`1.PerformAction(TInput input)
   в System.Data.Entity.Internal.LazyInternalContext.InitializeDatabaseAction(Action`1 action)
   в System.Data.Entity.Internal.LazyInternalContext.InitializeDatabase()
   в System.Data.Entity.Internal.InternalContext.Initialize()
   в System.Data.Entity.Internal.InternalContext.GetEntitySetAndBaseTypeForType(Type entityType)
   в System.Data.Entity.Internal.Linq.InternalSet`1.Initialize()
   в System.Data.Entity.Internal.Linq.InternalSet`1.GetEnumerator()
   в System.Data.Entity.Infrastructure.DbQuery`1.System.Collections.Generic.IEnumerable<TResult>.GetEnumerator()
   в System.Collections.Generic.List`1..ctor(IEnumerable`1 collection)
   в System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   в DAL.Concrete.LotRepository.GetAll() в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\DAL\Concrete\LotRepository.cs:строка 32
   в BLL.LotService.GetAll() в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\BLL\Services\LotService.cs:строка 34
   в MvcPL.Jobs.EmailSender.Execute(IJobExecutionContext context) в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\MvcPL\Jobs\EmailSender.cs:строка 89
2017-06-18 20:18:54.0207 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:19:04.8914 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 20:20:24.1155 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:23:37.7165 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:29:18.0270 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:29:26.5555 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 20:30:17.5389 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-18 20:30:36.4123 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 20:30:36.4123 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 20:30:36.6223 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 20:30:52.1937 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 20:30:52.1937 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 20:30:52.2407 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 20:31:03.0389 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 20:31:03.0389 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 20:31:03.0819 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-18 20:31:09.5358 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-18 20:31:09.5358 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-18 20:31:09.6508 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 03:44:21.5901 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:45:29.4405 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:46:28.5374 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 03:46:28.5374 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 03:46:28.8035 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 03:46:28.9765 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:47:44.1815 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:48:13.2380 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 03:48:13.2380 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 03:48:13.4071 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 03:48:43.2535 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:48:43.9377 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 03:48:43.9377 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 03:48:43.9787 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 03:49:00.3377 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 03:49:00.3377 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 03:49:00.3737 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 03:50:58.3782 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:51:57.8765 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:54:55.0524 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:56:38.7815 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:56:42.9777 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 03:56:42.9777 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 03:56:43.0227 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 03:56:43.1427 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 03:57:38.2460 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:57:38.3360 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 03:57:38.3360 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 03:57:38.3560 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 03:57:38.4620 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 03:58:46.7662 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 03:58:51.7065 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 03:58:51.7065 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 03:58:51.7365 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 03:58:52.8415 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 03:59:23.5021 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 03:59:23.5021 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 03:59:23.6631 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:02:28.6750 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:02:33.0972 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:02:33.0972 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:02:33.1542 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:02:33.2392 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:03:57.8641 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:04:01.4433 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:04:01.4433 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:04:01.5663 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:04:01.8373 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:05:29.6412 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:05:33.5064 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:05:33.5394 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:05:33.5734 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:05:33.7184 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:07:07.3715 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:07:11.1537 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:07:11.1537 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:07:11.2257 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:07:11.3077 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:08:50.5312 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:08:55.0224 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:08:55.2854 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:08:55.2854 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:08:55.3104 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:08:56.5225 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:12:36.7475 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:12:41.5038 | ERROR | MvcPL.Jobs.EmailSender | Error (mail sending iteration): System.InvalidOperationException: An object with the same key already exists in the ObjectStateManager. The ObjectStateManager cannot track multiple objects with the same key.
   в System.Data.Entity.Core.Objects.ObjectContext.VerifyRootForAdd(Boolean doAttach, String entitySetName, IEntityWrapper wrappedEntity, EntityEntry existingEntry, EntitySet& entitySet, Boolean& isNoOperation)
   в System.Data.Entity.Core.Objects.ObjectContext.AttachTo(String entitySetName, Object entity)
   в System.Data.Entity.Internal.Linq.InternalSet`1.<>c__DisplayClassa.<Attach>b__9()
   в System.Data.Entity.Internal.Linq.InternalSet`1.ActOnSet(Action action, EntityState newState, Object entity, String methodName)
   в System.Data.Entity.Internal.Linq.InternalSet`1.Attach(Object entity)
   в System.Data.Entity.Internal.InternalEntityEntry.set_State(EntityState value)
   в System.Data.Entity.Infrastructure.DbEntityEntry`1.set_State(EntityState value)
   в DAL.Concrete.LotRepository.Update(DalLot e) в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\DAL\Concrete\LotRepository.cs:строка 86
   в BLL.LotService.Update(LotEntity lot) в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\BLL\Services\LotService.cs:строка 57
   в MvcPL.Jobs.EmailSender.ProcessLot(LotEntity lot) в c:\Users\Admin\Documents\Visual Studio 2013\Projects\House\MvcPL\Jobs\EmailSender.cs:строка 53
2017-06-19 04:16:44.6233 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:18:12.1643 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:18:44.4562 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:18:44.4842 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:18:50.3115 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:18:51.0756 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:18:51.0836 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:18:51.1286 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:19:03.8783 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:19:11.7877 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:19:11.7877 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:19:11.8168 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:19:11.9438 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:19:11.9718 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:19:12.0118 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:19:12.0118 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:19:12.0238 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:19:12.0778 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:21:15.1957 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:21:18.3089 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:21:18.3089 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:21:18.3089 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:21:18.3089 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:21:18.3499 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:21:18.4159 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:21:18.4989 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:22:31.3640 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:22:34.9182 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:22:34.9182 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:22:34.9562 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:22:47.2347 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:22:47.2367 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:22:47.2727 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:22:52.6750 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:22:52.6750 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:22:52.7600 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:22:54.0903 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:22:54.0903 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:22:54.1153 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:23:02.0496 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:23:02.0496 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:23:02.0816 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:23:09.7247 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:23:09.7247 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:23:09.8837 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:23:14.2652 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:23:14.2652 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:23:14.3102 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:23:16.0924 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:23:16.0924 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:23:16.1164 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:23:22.9334 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:23:22.9334 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:23:22.9684 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:23:28.9144 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:23:28.9144 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:23:28.9664 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:23:30.9230 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:23:40.7149 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:23:40.7149 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:23:40.7369 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:23:42.6182 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:23:42.6182 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:23:42.6452 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:24:17.5632 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:24:21.3414 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:24:21.3414 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:24:21.3414 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:24:21.3514 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:24:21.3964 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:24:21.3964 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:24:21.6354 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 30, Name: Ferrari): Emails were sended successfully!
2017-06-19 04:24:55.2703 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:24:55.2703 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:24:55.2923 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:25:01.9009 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:25:01.9009 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:25:01.9359 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:25:59.4952 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:26:04.1685 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:26:04.1685 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:26:04.2425 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:26:05.5145 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 30, Name: Ferrari): Emails were sended successfully!
2017-06-19 04:29:39.7770 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:29:43.3622 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:29:43.3622 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:29:43.4062 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:29:43.6442 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 30, Name: Ferrari): Emails were sended successfully!
